id_evento,archivo_principal,categoria,origen,fecha_raw,lat,lon,dispositivo,duracion_seg,fecha_dt,hora,dia_semana,cantidad,dia_nombre_es
IMG_7861,IMG_7861.xmp,Video,Interno (Captura Propia),2026:03:19 19:56:15,-34.41668333333333,-58.575500000000005,Apple iPhone 15,2 sec 468 ms,2026-03-19 19:56:15,19.0,Thursday,1,Jueves
IMG_7862,IMG_7862.xmp,Video,Interno (Captura Propia),2026:03:19 19:56:16,-34.41668333333333,-58.575500000000005,Apple iPhone 15,2 sec 546 ms,2026-03-19 19:56:16,19.0,Thursday,1,Jueves
IMG_7863,IMG_7863.xmp,Video,Interno (Captura Propia),2026:03:19 19:56:17,-34.41668333333333,-58.575500000000005,Apple iPhone 15,2 sec 805 ms,2026-03-19 19:56:17,19.0,Thursday,1,Jueves
IMG_7864,IMG_7864.HEIC,Video,Interno (Captura Propia),2026:03:19 19:56:20,-34.416663888888884,-58.57550833333334,Apple iPhone 15,2 sec 765 ms,2026-03-19 19:56:20,19.0,Thursday,1,Jueves
IMG_7865,IMG_7865.HEIC,Video,Interno (Captura Propia),2026:03:19 19:56:20,-34.416663888888884,-58.57550833333334,Apple iPhone 15,2 sec 513 ms,2026-03-19 19:56:20,19.0,Thursday,1,Jueves
IMG_7866,IMG_7866.xmp,Video,Interno (Captura Propia),2026:03:19 19:56:21,-34.416663888888884,-58.57550833333334,Apple iPhone 15,2 sec 425 ms,2026-03-19 19:56:21,19.0,Thursday,1,Jueves
IMG_7867,IMG_7867.xmp,Video,Interno (Captura Propia),2026:03:19 19:56:22,-34.416663888888884,-58.57550833333334,Apple iPhone 15,2 sec 423 ms,2026-03-19 19:56:22,19.0,Thursday,1,Jueves
IMG_7868,IMG_7868.HEIC,Video,Interno (Captura Propia),2026:03:19 19:56:22,-34.416663888888884,-58.57550833333334,Apple iPhone 15,2 sec 513 ms,2026-03-19 19:56:22,19.0,Thursday,1,Jueves
IMG_7870,IMG_7870.xmp,Video,Interno (Captura Propia),2026:03:19 19:56:24,-34.416663888888884,-58.57550833333334,Apple iPhone 15,1 sec 543 ms,2026-03-19 19:56:24,19.0,Thursday,1,Jueves
IMG_7872,IMG_7872.HEIC,Video,Interno (Captura Propia),2026:03:19 19:58:45,-34.416583333333335,-58.57538611111112,Apple iPhone 15,2 sec 555 ms,2026-03-19 19:58:45,19.0,Thursday,1,Jueves
IMG_7873,IMG_7873.HEIC,Video,Interno (Captura Propia),2026:03:19 19:58:47,-34.416583333333335,-58.575388888888895,Apple iPhone 15,2 sec 691 ms,2026-03-19 19:58:47,19.0,Thursday,1,Jueves
IMG_7875,IMG_7875.xmp,Video,Interno (Captura Propia),2026:03:19 19:58:49,-34.416583333333335,-58.575388888888895,Apple iPhone 15,2 sec 385 ms,2026-03-19 19:58:49,19.0,Thursday,1,Jueves
IMG_7874,IMG_7874.HEIC,Video,Interno (Captura Propia),2026:03:19 19:58:49,-34.416583333333335,-58.575388888888895,Apple iPhone 15,2 sec 521 ms,2026-03-19 19:58:49,19.0,Thursday,1,Jueves
IMG_7876,IMG_7876.xmp,Video,Interno (Captura Propia),2026:03:19 19:58:50,-34.416583333333335,-58.575388888888895,Apple iPhone 15,2 sec 10 ms,2026-03-19 19:58:50,19.0,Thursday,1,Jueves
IMG_7877,IMG_7877.xmp,Video,Interno (Captura Propia),2026:03:19 19:59:00,-34.41658888888889,-58.575388888888895,Apple iPhone 15,2 sec 836 ms,2026-03-19 19:59:00,19.0,Thursday,1,Jueves
IMG_7881,IMG_7881.mov,Video,Interno (Captura Propia),2026:03:19 21:12:27,-34.416888888888884,-58.575625,Apple iPhone 15,,2026-03-19 21:12:27,21.0,Thursday,1,Jueves
IMG_7882,IMG_7882.xmp,Imagen,Interno (Captura Propia),2026:03:19 21:12:34,-34.41681666666666,-58.57542777777778,Apple iPhone 15,,2026-03-19 21:12:34,21.0,Thursday,1,Jueves
IMG_7883,IMG_7883.xmp,Imagen,Interno (Captura Propia),2026:03:19 21:12:37,-34.41683888888889,-58.57549166666667,Apple iPhone 15,,2026-03-19 21:12:37,21.0,Thursday,1,Jueves
IMG_7884,IMG_7884.xmp,Imagen,Interno (Captura Propia),2026:03:19 21:12:41,-34.41683333333333,-58.57549166666667,Apple iPhone 15,,2026-03-19 21:12:41,21.0,Thursday,1,Jueves
IMG_7885,IMG_7885.mov,Video,Interno (Captura Propia),2026:03:19 21:20:48,-34.416999999999994,-58.57545555555556,Apple iPhone 15,,2026-03-19 21:20:48,21.0,Thursday,1,Jueves
IMG_7846,IMG_7846.mov,Video,Interno (Captura Propia),2026-03-19 22:26:47,-34.41804444444444,-58.57689722222223,Apple iPhone 15,1 sec 900 ms,2026-03-19 22:26:47,22.0,Thursday,1,Jueves
IMG_7847,IMG_7847.mov,Video,Interno (Captura Propia),2026-03-19 22:27:46,-34.417855555555555,-58.577019444444446,Apple iPhone 15,1 sec 446 ms,2026-03-19 22:27:46,22.0,Thursday,1,Jueves
IMG_7850,IMG_7850.mov,Video,Interno (Captura Propia),2026-03-19 22:33:58,-34.41665555555556,-58.575588888888895,Apple iPhone 15,2 sec 683 ms,2026-03-19 22:33:58,22.0,Thursday,1,Jueves
IMG_7851,IMG_7851.mov,Video,Interno (Captura Propia),2026-03-19 22:34:02,-34.41665555555556,-58.575588888888895,Apple iPhone 15,2 sec 686 ms,2026-03-19 22:34:02,22.0,Thursday,1,Jueves
IMG_7857,IMG_7857.mov,Video,Interno (Captura Propia),2026-03-19 22:56:14,-34.41668333333333,-58.575500000000005,Apple iPhone 15,2 sec 501 ms,2026-03-19 22:56:14,22.0,Thursday,1,Jueves
IMG_7855,IMG_7855.mov,Video,Interno (Captura Propia),2026-03-19 22:56:14,-34.416691666666665,-58.57548611111111,Apple iPhone 15,2 sec 535 ms,2026-03-19 22:56:14,22.0,Thursday,1,Jueves
IMG_7856,IMG_7856.mov,Video,Interno (Captura Propia),2026-03-19 22:56:14,-34.41668611111111,-58.57548888888889,Apple iPhone 15,2 sec 535 ms,2026-03-19 22:56:14,22.0,Thursday,1,Jueves
IMG_7869,IMG_7869.mov,Video,Interno (Captura Propia),2026-03-19 22:56:25,-34.416663888888884,-58.57550833333334,Apple iPhone 15,2 sec 28 ms,2026-03-19 22:56:25,22.0,Thursday,1,Jueves
IMG_7871,IMG_7871.xmp,Video,Interno (Captura Propia),2026-03-19 22:58:48,-34.416583333333335,-58.57538611111112,Apple iPhone 15,2 sec 656 ms,2026-03-19 22:58:48,22.0,Thursday,1,Jueves
IMG_7878,IMG_7878.mov,Video,Interno (Captura Propia),2026-03-19 22:59:03,-34.41656111111111,-58.57539444444445,Apple iPhone 15,2 sec 335 ms,2026-03-19 22:59:03,22.0,Thursday,1,Jueves
IMG_7879,IMG_7879.mov,Video,Interno (Captura Propia),2026-03-19 22:59:20,-34.41657222222222,-58.57537777777778,Apple iPhone 15,1 sec 871 ms,2026-03-19 22:59:20,22.0,Thursday,1,Jueves
IMG_7888,IMG_7888.xmp,Video,Interno (Captura Propia),2026-03-20 23:06:11,-34.58355,-58.43710833333333,Apple iPhone 15,2 sec 316 ms,2026-03-20 23:06:11,23.0,Friday,1,Viernes
IMG_7889,IMG_7889.xmp,Video,Interno (Captura Propia),2026-03-20 23:06:20,-34.58353888888889,-58.43715555555555,Apple iPhone 15,2 sec 775 ms,2026-03-20 23:06:20,23.0,Friday,1,Viernes
IMG_7891,IMG_7891.HEIC,Imagen,Interno (Captura Propia),2026:03:21 02:03:33,-34.550075,-58.42963333333333,Apple iPhone 15,,2026-03-21 02:03:33,2.0,Saturday,1,Sábado
IMG_7892,IMG_7892.mov,Video,Interno (Captura Propia),2026:03:21 12:34:26,-34.58379722222222,-58.40006388888889,Apple iPhone 15,,2026-03-21 12:34:26,12.0,Saturday,1,Sábado
IMG_7893,IMG_7893.mov,Video,Interno (Captura Propia),2026-03-21 15:39:18,-34.58379722222222,-58.400075,Apple iPhone 15,1 sec 973 ms,2026-03-21 15:39:18,15.0,Saturday,1,Sábado
IMG_7894,IMG_7894.mov,Video,Interno (Captura Propia),2026-03-21 16:36:11,-34.58383055555556,-58.40011944444444,Apple iPhone 15,1 sec 640 ms,2026-03-21 16:36:11,16.0,Saturday,1,Sábado
IMG_7895,IMG_7895.mov,Video,Interno (Captura Propia),2026-03-21 16:36:17,-34.58381666666667,-58.40011111111111,Apple iPhone 15,2 sec 240 ms,2026-03-21 16:36:17,16.0,Saturday,1,Sábado
IMG_7903,IMG_7903.xmp,Video,Interno (Captura Propia),2026:03:23 10:40:29,-34.54680277777778,-58.45855,Apple iPhone 15,,2026-03-23 10:40:29,10.0,Monday,1,Lunes
IMG_7905,IMG_7905.xmp,Video,Interno (Captura Propia),2026:03:24 00:03:01,-34.567800000000005,-58.48006388888889,Apple iPhone 15,1 sec 658 ms,2026-03-24 00:03:01,0.0,Tuesday,1,Martes
IMG_7906,IMG_7906.HEIC,Video,Interno (Captura Propia),2026:03:24 12:12:49,-34.59954722222223,-58.39056111111111,Apple iPhone 15,1 sec 766 ms,2026-03-24 12:12:49,12.0,Tuesday,1,Martes
IMG_7910,IMG_7910.xmp,Video,Interno (Captura Propia),2026:03:24 12:35:11,-34.59981666666667,-58.39103333333333,Apple iPhone 15,,2026-03-24 12:35:11,12.0,Tuesday,1,Martes
IMG_7911,IMG_7911.HEIC,Video,Interno (Captura Propia),2026:03:24 12:35:20,-34.59993055555556,-58.39101111111111,Apple iPhone 15,2 sec 480 ms,2026-03-24 12:35:20,12.0,Tuesday,1,Martes
IMG_7909,IMG_7909.mov,Video,Interno (Captura Propia),2026-03-24 15:32:51,-34.59948333333334,-58.38983611111111,Apple iPhone 15,2 sec 38 ms,2026-03-24 15:32:51,15.0,Tuesday,1,Martes
IMG_7915,IMG_7915.xmp,Video,Interno (Captura Propia),2026:03:24 22:17:09,-34.60001666666667,-58.391025,Apple iPhone 15,2 sec 600 ms,2026-03-24 22:17:09,22.0,Tuesday,1,Martes
IMG_7916,IMG_7916.HEIC,Video,Interno (Captura Propia),2026:03:24 22:17:10,-34.60001666666667,-58.391025,Apple iPhone 15,2 sec 535 ms,2026-03-24 22:17:10,22.0,Tuesday,1,Martes
IMG_7917,IMG_7917.HEIC,Video,Interno (Captura Propia),2026:03:24 22:17:17,-34.60001666666667,-58.391025,Apple iPhone 15,2 sec 601 ms,2026-03-24 22:17:17,22.0,Tuesday,1,Martes
IMG_7920,IMG_7920.HEIC,Imagen,Interno (Captura Propia),2026:03:24 22:17:46,-34.60001666666667,-58.391025,Apple iPhone 15,,2026-03-24 22:17:46,22.0,Tuesday,1,Martes
IMG_7919,IMG_7919.mov,Video,Interno (Captura Propia),2026-03-25 01:17:20,-34.60001666666667,-58.391025,Apple iPhone 15,2 sec 701 ms,2026-03-25 01:17:20,1.0,Wednesday,1,Miércoles
IMG_7918,IMG_7918.mov,Video,Interno (Captura Propia),2026-03-25 01:17:20,-34.60001666666667,-58.391025,Apple iPhone 15,2 sec 536 ms,2026-03-25 01:17:20,1.0,Wednesday,1,Miércoles
IMG_7923,IMG_7923.mov,Video,Interno (Captura Propia),2026:03:25 08:06:14,-34.599922222222226,-58.38626111111111,Apple iPhone 15,,2026-03-25 08:06:14,8.0,Wednesday,1,Miércoles
IMG_7924,IMG_7924.mov,Video,Interno (Captura Propia),2026:03:25 08:06:15,-34.599922222222226,-58.38626111111111,Apple iPhone 15,,2026-03-25 08:06:15,8.0,Wednesday,1,Miércoles
IMG_7925,IMG_7925.mov,Video,Interno (Captura Propia),2026:03:25 08:06:25,-34.599922222222226,-58.38626111111111,Apple iPhone 15,,2026-03-25 08:06:25,8.0,Wednesday,1,Miércoles
IMG_7926,IMG_7926.mov,Video,Interno (Captura Propia),2026:03:25 08:06:36,-34.599922222222226,-58.38626111111111,Apple iPhone 15,,2026-03-25 08:06:36,8.0,Wednesday,1,Miércoles
IMG_7922,IMG_7922.mov,Video,Interno (Captura Propia),2026-03-25 10:49:58,-34.60001666666667,-58.39103055555555,Apple iPhone 15,2 sec 955 ms,2026-03-25 10:49:58,10.0,Wednesday,1,Miércoles
IMG_7941,IMG_7941.HEIC,Video,Interno (Captura Propia),2026:03:28 22:32:00,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 626 ms,2026-03-28 22:32:00,22.0,Saturday,1,Sábado
IMG_7946,IMG_7946.HEIC,Video,Interno (Captura Propia),2026:03:28 22:32:08,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 580 ms,2026-03-28 22:32:08,22.0,Saturday,1,Sábado
IMG_7950,IMG_7950.HEIC,Video,Interno (Captura Propia),2026:03:28 22:32:26,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 458 ms,2026-03-28 22:32:26,22.0,Saturday,1,Sábado
IMG_7951,IMG_7951.HEIC,Video,Interno (Captura Propia),2026:03:28 22:32:27,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 378 ms,2026-03-28 22:32:27,22.0,Saturday,1,Sábado
IMG_7956,IMG_7956.HEIC,Video,Interno (Captura Propia),2026:03:28 22:32:31,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 420 ms,2026-03-28 22:32:31,22.0,Saturday,1,Sábado
IMG_7957,IMG_7957.HEIC,Video,Interno (Captura Propia),2026:03:28 22:32:32,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 620 ms,2026-03-28 22:32:32,22.0,Saturday,1,Sábado
IMG_7960,IMG_7960.xmp,Video,Interno (Captura Propia),2026:03:28 22:33:29,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 380 ms,2026-03-28 22:33:29,22.0,Saturday,1,Sábado
IMG_7961,IMG_7961.xmp,Video,Interno (Captura Propia),2026:03:28 22:33:46,-34.89281388888889,-58.04822222222222,Apple iPhone 15,2 sec 540 ms,2026-03-28 22:33:46,22.0,Saturday,1,Sábado
IMG_7964,IMG_7964.xmp,Video,Interno (Captura Propia),2026:03:28 22:33:49,-34.89281388888889,-58.04822222222222,Apple iPhone 15,2 sec 701 ms,2026-03-28 22:33:49,22.0,Saturday,1,Sábado
IMG_7942,IMG_7942.mov,Video,Interno (Captura Propia),2026-03-29 01:32:06,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 460 ms,2026-03-29 01:32:06,1.0,Sunday,1,Domingo
IMG_7943,IMG_7943.mov,Video,Interno (Captura Propia),2026-03-29 01:32:06,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 661 ms,2026-03-29 01:32:06,1.0,Sunday,1,Domingo
IMG_7944,IMG_7944.mov,Video,Interno (Captura Propia),2026-03-29 01:32:06,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 578 ms,2026-03-29 01:32:06,1.0,Sunday,1,Domingo
IMG_7945,IMG_7945.mov,Video,Interno (Captura Propia),2026-03-29 01:32:10,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 660 ms,2026-03-29 01:32:10,1.0,Sunday,1,Domingo
IMG_7947,IMG_7947.mov,Video,Interno (Captura Propia),2026-03-29 01:32:15,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 700 ms,2026-03-29 01:32:15,1.0,Sunday,1,Domingo
IMG_7948,IMG_7948.xmp,Video,Interno (Captura Propia),2026-03-29 01:32:19,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 780 ms,2026-03-29 01:32:19,1.0,Sunday,1,Domingo
IMG_7949,IMG_7949.xmp,Video,Interno (Captura Propia),2026-03-29 01:32:30,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 660 ms,2026-03-29 01:32:30,1.0,Sunday,1,Domingo
IMG_7952,IMG_7952.mov,Video,Interno (Captura Propia),2026-03-29 01:32:32,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 458 ms,2026-03-29 01:32:32,1.0,Sunday,1,Domingo
IMG_7953,IMG_7953.mov,Video,Interno (Captura Propia),2026-03-29 01:32:33,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 258 ms,2026-03-29 01:32:33,1.0,Sunday,1,Domingo
IMG_7954,IMG_7954.mov,Video,Interno (Captura Propia),2026-03-29 01:32:34,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 418 ms,2026-03-29 01:32:34,1.0,Sunday,1,Domingo
IMG_7955,IMG_7955.mov,Video,Interno (Captura Propia),2026-03-29 01:32:35,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 420 ms,2026-03-29 01:32:35,1.0,Sunday,1,Domingo
IMG_7958,IMG_7958.xmp,Video,Interno (Captura Propia),2026-03-29 01:32:36,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 258 ms,2026-03-29 01:32:36,1.0,Sunday,1,Domingo
IMG_7959,IMG_7959.xmp,Video,Interno (Captura Propia),2026-03-29 01:33:31,-34.89281388888889,-58.04821666666666,Apple iPhone 15,2 sec 660 ms,2026-03-29 01:33:31,1.0,Sunday,1,Domingo
IMG_7962,IMG_7962.xmp,Video,Interno (Captura Propia),2026-03-29 01:33:50,-34.89281388888889,-58.04822222222222,Apple iPhone 15,2 sec 378 ms,2026-03-29 01:33:50,1.0,Sunday,1,Domingo
IMG_7963,IMG_7963.xmp,Video,Interno (Captura Propia),2026-03-29 01:33:51,-34.89281388888889,-58.04822222222222,Apple iPhone 15,2 sec 378 ms,2026-03-29 01:33:51,1.0,Sunday,1,Domingo
IMG_7965,IMG_7965.xmp,Video,Interno (Captura Propia),2026-03-29 01:33:51,-34.89281388888889,-58.04822222222222,Apple iPhone 15,2 sec 298 ms,2026-03-29 01:33:51,1.0,Sunday,1,Domingo
IMG_7966,IMG_7966.xmp,Video,Interno (Captura Propia),2026:03:29 12:03:50,-34.86992222222222,-58.04152777777777,Apple iPhone 15,2 sec 11 ms,2026-03-29 12:03:50,12.0,Sunday,1,Domingo
IMG_7968,IMG_7968.mov,Video,Interno (Captura Propia),2026-03-29 22:53:09,-34.60001666666667,-58.391016666666665,Apple iPhone 15,1 sec 913 ms,2026-03-29 22:53:09,22.0,Sunday,1,Domingo
IMG_7971,IMG_7971.xmp,Video,Interno (Captura Propia),2026:03:30 07:10:17,-34.59999722222222,-58.39106111111112,Apple iPhone 15,2 sec 240 ms,2026-03-30 07:10:17,7.0,Monday,1,Lunes
IMG_7980,IMG_7980.xmp,Imagen,Interno (Captura Propia),2026:04:02 20:49:15,-34.51613611111111,-58.47456111111112,Apple iPhone 15,,2026-04-02 20:49:15,20.0,Thursday,1,Jueves
IMG_7982,IMG_7982.HEIC,Video,Interno (Captura Propia),2026:04:02 21:11:39,-34.51605555555555,-58.474625,Apple iPhone 15,,2026-04-02 21:11:39,21.0,Thursday,1,Jueves
IMG_7981,IMG_7981.mov,Video,Interno (Captura Propia),2026-04-02 23:49:20,-34.51615555555556,-58.47456111111112,Apple iPhone 15,2 sec 170 ms,2026-04-02 23:49:20,23.0,Thursday,1,Jueves
IMG_7987,IMG_7987.mov,Video,Interno (Captura Propia),2026-04-03 14:06:12,-34.59981111111112,-58.366997222222224,Apple iPhone 15,2 sec 138 ms,2026-04-03 14:06:12,14.0,Friday,1,Viernes
IMG_7988,IMG_7988.xmp,Video,Interno (Captura Propia),2026:04:03 16:06:12,-34.599244444444444,-58.3746,Apple iPhone 15,2 sec 838 ms,2026-04-03 16:06:12,16.0,Friday,1,Viernes
IMG_7992,IMG_7992.HEIC,Video,Interno (Captura Propia),2026:04:04 13:03:40,-34.586891666666666,-58.43251111111111,Apple iPhone 15,1 sec 771 ms,2026-04-04 13:03:40,13.0,Saturday,1,Sábado
IMG_7993,IMG_7993.HEIC,Video,Interno (Captura Propia),2026:04:04 13:23:54,-34.58323611111111,-58.4334,Apple iPhone 15,,2026-04-04 13:23:54,13.0,Saturday,1,Sábado
IMG_7994,IMG_7994.HEIC,Video,Interno (Captura Propia),2026:04:04 13:23:57,-34.58323611111111,-58.4334,Apple iPhone 15,,2026-04-04 13:23:57,13.0,Saturday,1,Sábado
IMG_7995,IMG_7995.HEIC,Video,Interno (Captura Propia),2026:04:04 13:29:28,-34.583313888888895,-58.43365,Apple iPhone 15,2 sec 105 ms,2026-04-04 13:29:28,13.0,Saturday,1,Sábado
